School_Name,Economic Need Index,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent
P.S. 092 HARRY T. STEWART SR.,0.789,0.33,0.01,0.02,0.96,0.98,0,0.96,0.06
P.S. 330,0.785,0.27,0.09,0.02,0.87,0.89,0.01,0.95,0.12
PIONEER ACADEMY,0.787,0.4,0.03,0.01,0.94,0.96,0.01,0.97,0.04
P.S. 143 LOUIS ARMSTRONG,0.815,0.48,0.05,0.02,0.93,0.94,0.01,0.95,0.15
I.S. 061 LEONARDO DA VINCI,0.748,0.28,0.06,0.03,0.89,0.92,0.01,0.95,0.14
P.S. 019 MARINO JEANTET,0.823,0.58,0.07,0.01,0.92,0.92,0,0.96,0.09
P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,0.768,0.42,0.08,0,0.9,0.91,0.01,0.96,0.09
P.S. 014 FAIRVIEW,0.753,0.27,0.08,0.03,0.86,0.9,0.02,0.95,0.12
P.S. 140 NATHAN STRAUS,0.789,0.45,0.02,0.01,0.88,0.93,0.01,0.94,0.11
P.S. 142 AMALIA CASTRO,0.861,0.55,0.04,0.04,0.89,0.91,0.03,0.95,0.02
P.S. 184M SHUANG WEN,0.759,0.3,0.06,0.05,0.95,0.94,0,0.96,0.05
